,zero_crossing_rate,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,Species,Id
289,0.24734685337253282,3244.9933476721712,-0.09635783774431608,2.4669836252236883,5289.732956237239,1.4356785,2132.916009401054,2501.910021473742,2848.278342552047,coromandelica,648.wav
290,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,65423.wav
291,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,65760.wav
292,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,65846.wav
293,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,65978.wav
294,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,66039.wav
295,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,66482.wav
296,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,66657.wav
297,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,66947.wav
298,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,67094.wav
299,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,67169.wav
300,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,67327.wav
301,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,67461.wav
302,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,67525.wav
303,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,67712.wav
304,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,67779.wav
305,0.3533335877085877,4389.667212788148,0.24491026025827387,-1.551854738051992,7886.046253551136,1.4060549,2902.9105840982165,3188.733310242309,3406.633096108101,coromandelica,67787.wav
306,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,67864.wav
307,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,67972.wav
308,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,68302.wav
309,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,69160.wav
310,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,69221.wav
311,0.3533335877085877,4389.667212788148,0.24491026025827387,-1.551854738051992,7886.046253551136,1.4060549,2902.9105840982165,3188.733310242309,3406.633096108101,coromandelica,6946.wav
312,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,69606.wav
313,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,69720.wav
314,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,70073.wav
315,0.3565830543999205,4966.95172710105,0.6808998924549238,-2.219177776571804,9035.317112171622,1.5083809,3266.7232784145967,3624.286414828201,3880.298747792191,coromandelica,70639.wav
316,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,70793.wav
317,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,71113.wav
318,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,71271.wav
319,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,71446.wav
320,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,7164.wav
321,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,71672.wav
322,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,71796.wav
323,0.31859693237234654,3672.9554294059785,0.11099132936934526,0.017840483119178796,5910.042827720538,1.183284,2333.2062094809135,2719.1427184217705,3053.269620991094,coromandelica,7189.wav
324,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,7219.wav
325,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,72253.wav
326,0.31859693237234654,3672.9554294059785,0.11099132936934526,0.017840483119178796,5910.042827720538,1.183284,2333.2062094809135,2719.1427184217705,3053.269620991094,coromandelica,72306.wav
327,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,72875.wav
328,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,73024.wav
329,0.31859693237234654,3672.9554294059785,0.11099132936934526,0.017840483119178796,5910.042827720538,1.183284,2333.2062094809135,2719.1427184217705,3053.269620991094,coromandelica,73106.wav
330,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,73230.wav
331,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,73367.wav
332,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,73419.wav
333,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,7344.wav
334,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,73580.wav
335,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,7360.wav
336,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,74082.wav
337,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,75301.wav
338,0.31859693237234654,3672.9554294059785,0.11099132936934526,0.017840483119178796,5910.042827720538,1.183284,2333.2062094809135,2719.1427184217705,3053.269620991094,coromandelica,75373.wav
339,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,75489.wav
340,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,75877.wav
341,0.013452951074294589,577.0573888328862,1.998916369813907,0.6028532290896452,899.0223760190217,0.906037,1335.0043336352126,2120.506056330707,2831.4637856686613,coromandelica,76068.wav
342,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,76163.wav
343,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,76329.wav
344,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,76389.wav
345,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,77009.wav
346,0.5331160454864242,5659.872087176139,0.3477588905113117,-0.5501335984319414,8312.472064678486,1.2110642,2374.656983954748,2714.6677441987895,2998.779862962022,coromandelica,77031.wav
347,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,77149.wav
348,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,77158.wav
349,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,77233.wav
350,0.7098910194509588,7267.125632258068,-0.09600588862819381,0.17941790617304718,8868.960653472846,1.1239241,1886.5111553128647,2311.9914927693803,2714.7503527894833,coromandelica,7752.wav
351,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,78073.wav
352,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,78169.wav
353,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,78547.wav
354,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,78806.wav
355,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,7892.wav
356,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,79355.wav
357,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,79585.wav
358,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,7966.wav
359,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,79910.wav
360,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,80.wav
361,0.24734685337253282,3244.9933476721712,-0.09635783774431608,2.4669836252236883,5289.732956237239,1.4356785,2132.916009401054,2501.910021473742,2848.278342552047,coromandelica,80211.wav
362,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,80524.wav
363,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,80823.wav
364,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,80824.wav
365,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,80866.wav
366,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,80918.wav
367,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,8144.wav
368,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,81851.wav
369,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,82049.wav
370,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,82316.wav
371,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,82327.wav
372,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,82443.wav
373,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,82636.wav
374,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,82964.wav
375,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,83121.wav
376,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,83144.wav
377,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,8320.wav
378,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,8326.wav
379,0.5331160454864242,5659.872087176139,0.3477588905113117,-0.5501335984319414,8312.472064678486,1.2110642,2374.656983954748,2714.6677441987895,2998.779862962022,coromandelica,83309.wav
380,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,83365.wav
381,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,8359.wav
382,0.24734685337253282,3244.9933476721712,-0.09635783774431608,2.4669836252236883,5289.732956237239,1.4356785,2132.916009401054,2501.910021473742,2848.278342552047,coromandelica,8367.wav
383,0.5331160454864242,5659.872087176139,0.3477588905113117,-0.5501335984319414,8312.472064678486,1.2110642,2374.656983954748,2714.6677441987895,2998.779862962022,coromandelica,8400.wav
384,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,84259.wav
385,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,84415.wav
386,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,84652.wav
387,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,84881.wav
388,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,85196.wav
389,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,85393.wav
390,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,85740.wav
391,0.5331160454864242,5659.872087176139,0.3477588905113117,-0.5501335984319414,8312.472064678486,1.2110642,2374.656983954748,2714.6677441987895,2998.779862962022,coromandelica,85743.wav
392,0.7098910194509588,7267.125632258068,-0.09600588862819381,0.17941790617304718,8868.960653472846,1.1239241,1886.5111553128647,2311.9914927693803,2714.7503527894833,coromandelica,85921.wav
393,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,86130.wav
394,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,86176.wav
395,0.34991333245009715,3885.3789008617173,-0.3344989070858439,-0.14614971540240548,6610.784601761123,1.2064128,2397.2862876534723,2668.6224925985375,2884.6607743644695,coromandelica,86425.wav
396,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,8650.wav
397,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,87106.wav
398,0.39127637375376767,4359.79582347214,4.577825463479887,-2.758983958186733,6790.978025894844,1.2992371,2432.138506048614,2776.1915311696366,3058.6350597762143,coromandelica,87645.wav
399,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,87882.wav
400,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,88055.wav
401,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,88332.wav
402,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,88809.wav
403,0.7098910194509588,7267.125632258068,-0.09600588862819381,0.17941790617304718,8868.960653472846,1.1239241,1886.5111553128647,2311.9914927693803,2714.7503527894833,coromandelica,89107.wav
404,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,89388.wav
405,0.7098910194509588,7267.125632258068,-0.09600588862819381,0.17941790617304718,8868.960653472846,1.1239241,1886.5111553128647,2311.9914927693803,2714.7503527894833,coromandelica,89520.wav
406,0.31859693237234654,3672.9554294059785,0.11099132936934526,0.017840483119178796,5910.042827720538,1.183284,2333.2062094809135,2719.1427184217705,3053.269620991094,coromandelica,89676.wav
407,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,8968.wav
408,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,90209.wav
409,0.11220912887828162,1901.2871796461177,-2.5890357153017503,-4.492402188440663,3316.318603806615,1.5670843,1827.5876667919697,2411.2002174928525,2958.5359053169796,coromandelica,90759.wav
410,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,91105.wav
411,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,9127.wav
412,0.3565830543999205,4966.95172710105,0.6808998924549238,-2.219177776571804,9035.317112171622,1.5083809,3266.7232784145967,3624.286414828201,3880.298747792191,coromandelica,91370.wav
413,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,91426.wav
414,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,91434.wav
415,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,91446.wav
416,0.24734685337253282,3244.9933476721712,-0.09635783774431608,2.4669836252236883,5289.732956237239,1.4356785,2132.916009401054,2501.910021473742,2848.278342552047,coromandelica,91712.wav
417,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,91786.wav
418,0.7098910194509588,7267.125632258068,-0.09600588862819381,0.17941790617304718,8868.960653472846,1.1239241,1886.5111553128647,2311.9914927693803,2714.7503527894833,coromandelica,9192.wav
419,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,91977.wav
420,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,924.wav
421,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,92532.wav
422,0.07806648005208884,1839.1566197957209,-10.186709741270228,0.9891446890899547,3713.8640574919873,1.179437,2103.391863804327,2649.0493305067703,3159.755893982531,coromandelica,92551.wav
423,0.3533335877085877,4389.667212788148,0.24491026025827387,-1.551854738051992,7886.046253551136,1.4060549,2902.9105840982165,3188.733310242309,3406.633096108101,coromandelica,92808.wav
424,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,93242.wav
425,0.4982084991504455,5735.795183892464,1.1432020777523673,1.040998277246149,8107.449668171496,1.5853723,2384.287501822169,2819.621327850345,3159.7361872457127,coromandelica,93366.wav
426,0.5009333228905597,5352.8143242365595,12.59846321648253,-3.0082054208886015,7411.728515625,1.7565529,2027.7609681097838,2411.2832849639194,2735.560754304467,coromandelica,93556.wav
427,0.14835114998380305,2440.1567719048007,1.046494609953914,0.09765831224434622,5302.845878031716,1.8711007,2288.1949844437936,2512.2467988527505,2734.6039284439466,coromandelica,93635.wav
428,0.05517940882027504,1521.584665843531,4.279042780362431,1.715949956627764,3128.4409031723485,1.2616873,2028.2748340032178,2680.8800434884097,3276.5477311694463,coromandelica,93951.wav
429,0.05522591420534458,1953.9888421735407,2.578584575232923,1.661264781885581,4704.279044504916,1.328094,2712.8311871075803,3350.2438147284106,3899.4958200955334,coromandelica,94224.wav
430,0.3533335877085877,4389.667212788148,0.24491026025827387,-1.551854738051992,7886.046253551136,1.4060549,2902.9105840982165,3188.733310242309,3406.633096108101,coromandelica,94225.wav
431,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,9469.wav
432,0.24734685337253282,3244.9933476721712,-0.09635783774431608,2.4669836252236883,5289.732956237239,1.4356785,2132.916009401054,2501.910021473742,2848.278342552047,coromandelica,94727.wav
433,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,9503.wav
434,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,95168.wav
435,0.7331026759774766,7562.921316101404,0.5964951153162457,-0.5188961068223565,9631.77031397884,1.4852632,2663.604072304053,3275.200640996778,3807.829510954878,coromandelica,95191.wav
436,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,95347.wav
437,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,95387.wav
438,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,95802.wav
439,0.04933927594026116,1177.5665620656216,1.7889546667877783,0.06705816378626367,2267.1502075195312,1.4507453,1520.4621841674737,2045.26691508157,2513.7870032397577,coromandelica,95941.wav
440,0.15462726304579338,2432.5321549741925,-2.462850653563994,1.587363630219381,4946.740024161274,1.354797,2558.8804576990537,3009.2528815006176,3433.5715017705224,coromandelica,96007.wav
441,0.6434772037817796,7165.44301997323,1.6284144279008157,-2.8294776724293818,9523.97150589248,1.4302268,3105.038894979982,3749.4860586397886,4258.537240527654,coromandelica,96264.wav
442,0.7037767584998165,7409.92237871689,-4.1270686540528985,-1.1961027262597128,9658.58205772308,1.4016871,2800.283930959003,3406.181929231307,3926.9879449415657,coromandelica,96334.wav
443,0.12286067731977483,1471.7015805676779,0.9567090620339969,-2.9417213450615876,2312.853260869565,1.1030041,869.2311905847464,1056.9650233328346,1215.0776745202966,coromandelica,9636.wav
